;2_h;3_h;4_h
T_not_relevant;205334.0;205330.0;205326.0
T_ok;243.0;203.0;161.0
T_over;4.0;6.0;1.0
T_under;50.0;88.0;135.0
T_ok_average[%];0.11817284358875851;0.09872244403701849;0.07829863390768542
T_over_relative_average[%];0.0019452319932305928;0.0029179047498626154;0.0004863269186812759
T_under_average[%];0.024315399915382407;0.042795936331318354;0.06565413402197225
anual_events_all;50.609243697478995;50.61022817904176;50.61121269890674
anual_events_ok;41.40756302521009;34.59217616277939;27.43570789402015
anual_events_over;0.6816059757236228;1.0224288521018539;0.17040812356534255
anual_events_under;8.520074696545285;14.995623164160522;23.005096681321245
summ_error;1563.7301770680838;2617.7117836637794;3582.4933379475256
average_error;28.95796624200155;27.847997698550845;26.341862779025924
max_error;89.67387692803355;100.14827692803355;109.49712492803354
median_error;21.35370998654235;19.32757216112045;17.338691381197776
